directories,labels
VinegarBottle/VinegarBottlePlace5Subject1/patches,0
VinegarBottle/VinegarBottlePlace7Subject2/patches,0
VinegarBottle/VinegarBottlePlace1Subject3/patches,0
VinegarBottle/VinegarBottlePlace7Subject3/patches,0
VinegarBottle/VinegarBottlePlace4Subject2/patches,0
VinegarBottle/VinegarBottlePlace5Subject2/patches,0
VinegarBottle/VinegarBottlePlace2Subject5/patches,0
VinegarBottle/VinegarBottlePlace2Subject4/patches,0
VinegarBottle/VinegarBottlePlace3Subject5/patches,0
VinegarBottle/VinegarBottlePlace3Subject2/patches,0
VinegarBottle/VinegarBottlePlace3Subject4/patches,0
VinegarBottle/VinegarBottlePlace6Subject3/patches,0
VinegarBottle/VinegarBottlePlace6Subject2/patches,0
VinegarBottle/VinegarBottlePlace2Subject3/patches,0
VinegarBottle/VinegarBottlePlace1Subject4/patches,0
VinegarBottle/VinegarBottlePlace2Subject2/patches,0
VinegarBottle/VinegarBottlePlace4Subject4/patches,0
VinegarBottle/VinegarBottlePlace5Subject3/patches,0
VinegarBottle/VinegarBottlePlace6Subject4/patches,0
VinegarBottle/VinegarBottlePlace3Subject1/patches,0
VinegarBottle/VinegarBottlePlace1Subject1/patches,0
VinegarBottle/VinegarBottlePlace6Subject1/patches,0
VinegarBottle/VinegarBottlePlace4Subject3/patches,0
VinegarBottle/VinegarBottlePlace3Subject3/patches,0
MilkBottle/MilkBottlePlace1Subject4/patches,1
MilkBottle/MilkBottlePlace2Subject3/patches,1
MilkBottle/MilkBottlePlace1Subject1/patches,1
MilkBottle/MilkBottlePlace6Subject1/patches,1
MilkBottle/MilkBottlePlace5Subject1/patches,1
MilkBottle/MilkBottlePlace1Subject2/patches,1
MilkBottle/MilkBottlePlace6Subject3/patches,1
MilkBottle/MilkBottlePlace6Subject2/patches,1
MilkBottle/MilkBottlePlace5Subject3/patches,1
MilkBottle/MilkBottlePlace7Subject2/patches,1
MilkBottle/MilkBottlePlace4Subject2/patches,1
MilkBottle/MilkBottlePlace7Subject3/patches,1
MilkBottle/MilkBottlePlace6Subject4/patches,1
MilkBottle/MilkBottlePlace4Subject3/patches,1
MilkBottle/MilkBottlePlace2Subject1/patches,1
MilkBottle/MilkBottlePlace5Subject2/patches,1
MilkBottle/MilkBottlePlace1Subject3/patches,1
Glass/GlassPlace1Subject4/patches,2
Glass/GlassPlace2Subject1/patches,2
Glass/GlassPlace4Subject4/patches,2
Glass/GlassPlace6Subject3/patches,2
Glass/GlassPlace4Subject2/patches,2
Glass/GlassPlace3Subject3/patches,2
Glass/GlassPlace2Subject3/patches,2
Glass/GlassPlace3Subject2/patches,2
Glass/GlassPlace5Subject1/patches,2
Glass/GlassPlace5Subject2/patches,2
Glass/GlassPlace6Subject1/patches,2
Glass/GlassPlace7Subject1/patches,2
Glass/GlassPlace2Subject5/patches,2
Glass/GlassPlace1Subject3/patches,2
Glass/GlassPlace7Subject2/patches,2
Glass/GlassPlace4Subject3/patches,2
Glass/GlassPlace6Subject4/patches,2
Glass/GlassPlace7Subject3/patches,2
Glass/GlassPlace3Subject5/patches,2
Glass/GlassPlace5Subject3/patches,2
Glass/GlassPlace6Subject2/patches,2
Rice/RicePlace6Subject1/patches,3
Rice/RicePlace2Subject1/patches,3
Rice/RicePlace3Subject2/patches,3
Rice/RicePlace5Subject3/patches,3
Rice/RicePlace4Subject3/patches,3
Rice/RicePlace1Subject1/patches,3
Rice/RicePlace4Subject1/patches,3
Rice/RicePlace7Subject2/patches,3
Rice/RicePlace2Subject2/patches,3
Rice/RicePlace7Subject3/patches,3
Rice/RicePlace4Subject4/patches,3
Rice/RicePlace3Subject3/patches,3
Rice/RicePlace7Subject1/patches,3
Rice/RicePlace3Subject5/patches,3
Rice/RicePlace5Subject1/patches,3
Rice/RicePlace6Subject2/patches,3
Rice/RicePlace5Subject2/patches,3
Rice/RicePlace3Subject4/patches,3
Rice/RicePlace1Subject2/patches,3
Rice/RicePlace3Subject1/patches,3
Rice/RicePlace6Subject4/patches,3
Rice/RicePlace6Subject3/patches,3
CanOfCocaCola/CanOfCocaColaPlace3Subject3/patches,4
CanOfCocaCola/CanOfCocaColaPlace5Subject3/patches,4
CanOfCocaCola/CanOfCocaColaPlace6Subject4/patches,4
CanOfCocaCola/CanOfCocaColaPlace6Subject2/patches,4
CanOfCocaCola/CanOfCocaColaPlace7Subject1/patches,4
CanOfCocaCola/CanOfCocaColaPlace2Subject2/patches,4
CanOfCocaCola/CanOfCocaColaPlace5Subject2/patches,4
CanOfCocaCola/CanOfCocaColaPlace7Subject3/patches,4
CanOfCocaCola/CanOfCocaColaPlace2Subject1/patches,4
CanOfCocaCola/CanOfCocaColaPlace2Subject3/patches,4
CanOfCocaCola/CanOfCocaColaPlace6Subject1/patches,4
CanOfCocaCola/CanOfCocaColaPlace3Subject1/patches,4
CanOfCocaCola/CanOfCocaColaPlace3Subject2/patches,4
CanOfCocaCola/CanOfCocaColaPlace6Subject3/patches,4
CanOfCocaCola/CanOfCocaColaPlace2Subject5/patches,4
CanOfCocaCola/CanOfCocaColaPlace7Subject2/patches,4
Lid/LidPlace1Subject3/patches,5
Lid/LidPlace1Subject2/patches,5
Lid/LidPlace3Subject2/patches,5
Lid/LidPlace6Subject4/patches,5
Lid/LidPlace6Subject2/patches,5
Lid/LidPlace2Subject4/patches,5
Lid/LidPlace6Subject3/patches,5
Lid/LidPlace1Subject4/patches,5
Lid/LidPlace2Subject5/patches,5
Lid/LidPlace2Subject3/patches,5
Lid/LidPlace2Subject1/patches,5
Lid/LidPlace2Subject2/patches,5
Lid/LidPlace1Subject1/patches,5
Lid/LidPlace5Subject1/patches,5
Lid/LidPlace7Subject3/patches,5
Lid/LidPlace3Subject4/patches,5
Lid/LidPlace6Subject1/patches,5
Lid/LidPlace3Subject3/patches,5
Lid/LidPlace7Subject2/patches,5
Lid/LidPlace3Subject5/patches,5
Mug/MugPlace6Subject4/patches,6
Mug/MugPlace2Subject4/patches,6
Mug/MugPlace7Subject2/patches,6
Mug/MugPlace3Subject5/patches,6
Mug/MugPlace4Subject4/patches,6
Mug/MugPlace4Subject3/patches,6
Mug/MugPlace5Subject3/patches,6
Mug/MugPlace7Subject3/patches,6
Mug/MugPlace1Subject2/patches,6
Mug/MugPlace6Subject2/patches,6
Mug/MugPlace7Subject1/patches,6
Mug/MugPlace1Subject3/patches,6
Mug/MugPlace2Subject3/patches,6
Mug/MugPlace1Subject4/patches,6
Mug/MugPlace3Subject3/patches,6
Mug/MugPlace4Subject2/patches,6
Mug/MugPlace4Subject1/patches,6
Mug/MugPlace3Subject2/patches,6
Mug/MugPlace2Subject2/patches,6
Mug/MugPlace6Subject3/patches,6
Mug/MugPlace5Subject2/patches,6
Mug/MugPlace6Subject1/patches,6
Mug/MugPlace3Subject1/patches,6
Mug/MugPlace2Subject5/patches,6
Mug/MugPlace5Subject1/patches,6
Sugar/SugarPlace7Subject1/patches,7
Sugar/SugarPlace3Subject2/patches,7
Sugar/SugarPlace5Subject2/patches,7
Sugar/SugarPlace1Subject1/patches,7
Sugar/SugarPlace5Subject1/patches,7
Sugar/SugarPlace3Subject1/patches,7
Sugar/SugarPlace2Subject4/patches,7
Sugar/SugarPlace6Subject4/patches,7
Sugar/SugarPlace2Subject1/patches,7
Sugar/SugarPlace6Subject3/patches,7
Sugar/SugarPlace1Subject2/patches,7
Sugar/SugarPlace3Subject3/patches,7
Sugar/SugarPlace2Subject5/patches,7
Sugar/SugarPlace1Subject3/patches,7
Sugar/SugarPlace6Subject1/patches,7
Sugar/SugarPlace2Subject2/patches,7
Sugar/SugarPlace3Subject5/patches,7
Sugar/SugarPlace2Subject3/patches,7
Sugar/SugarPlace6Subject2/patches,7
Sugar/SugarPlace3Subject4/patches,7
Sugar/SugarPlace7Subject2/patches,7
SaucePan/SaucePanPlace7Subject2/patches,8
SaucePan/SaucePanPlace2Subject1/patches,8
SaucePan/SaucePanPlace3Subject3/patches,8
SaucePan/SaucePanPlace3Subject1/patches,8
SaucePan/SaucePanPlace1Subject1/patches,8
SaucePan/SaucePanPlace6Subject1/patches,8
SaucePan/SaucePanPlace3Subject4/patches,8
SaucePan/SaucePanPlace5Subject2/patches,8
SaucePan/SaucePanPlace5Subject3/patches,8
SaucePan/SaucePanPlace1Subject3/patches,8
SaucePan/SaucePanPlace7Subject1/patches,8
SaucePan/SaucePanPlace6Subject2/patches,8
SaucePan/SaucePanPlace4Subject1/patches,8
SaucePan/SaucePanPlace4Subject3/patches,8
SaucePan/SaucePanPlace3Subject5/patches,8
SaucePan/SaucePanPlace4Subject2/patches,8
SaucePan/SaucePanPlace5Subject1/patches,8
SaucePan/SaucePanPlace3Subject2/patches,8
SaucePan/SaucePanPlace2Subject3/patches,8
SaucePan/SaucePanPlace4Subject4/patches,8
SaucePan/SaucePanPlace7Subject3/patches,8
Plate/PlatePlace3Subject3/patches,9
Plate/PlatePlace4Subject1/patches,9
Plate/PlatePlace6Subject2/patches,9
Plate/PlatePlace6Subject3/patches,9
Plate/PlatePlace1Subject4/patches,9
Plate/PlatePlace2Subject3/patches,9
Plate/PlatePlace5Subject2/patches,9
Plate/PlatePlace4Subject3/patches,9
Plate/PlatePlace1Subject2/patches,9
Plate/PlatePlace2Subject5/patches,9
Plate/PlatePlace1Subject3/patches,9
Plate/PlatePlace7Subject2/patches,9
Plate/PlatePlace2Subject1/patches,9
Plate/PlatePlace7Subject1/patches,9
Plate/PlatePlace4Subject2/patches,9
Plate/PlatePlace7Subject3/patches,9
Plate/PlatePlace4Subject4/patches,9
Plate/PlatePlace2Subject4/patches,9
Plate/PlatePlace5Subject1/patches,9
Plate/PlatePlace2Subject2/patches,9
Plate/PlatePlace5Subject3/patches,9
Plate/PlatePlace3Subject4/patches,9
Plate/PlatePlace3Subject5/patches,9
OilBottle/OilBottlePlace4Subject2/patches,10
OilBottle/OilBottlePlace2Subject3/patches,10
OilBottle/OilBottlePlace4Subject4/patches,10
OilBottle/OilBottlePlace1Subject2/patches,10
OilBottle/OilBottlePlace6Subject1/patches,10
OilBottle/OilBottlePlace3Subject2/patches,10
OilBottle/OilBottlePlace3Subject3/patches,10
OilBottle/OilBottlePlace7Subject1/patches,10
OilBottle/OilBottlePlace7Subject2/patches,10
OilBottle/OilBottlePlace5Subject3/patches,10
OilBottle/OilBottlePlace3Subject4/patches,10
OilBottle/OilBottlePlace6Subject4/patches,10
OilBottle/OilBottlePlace2Subject2/patches,10
OilBottle/OilBottlePlace3Subject5/patches,10
OilBottle/OilBottlePlace2Subject1/patches,10
OilBottle/OilBottlePlace6Subject2/patches,10
OilBottle/OilBottlePlace6Subject3/patches,10
OilBottle/OilBottlePlace5Subject1/patches,10
OilBottle/OilBottlePlace4Subject1/patches,10
OilBottle/OilBottlePlace1Subject3/patches,10
OilBottle/OilBottlePlace7Subject3/patches,10
OilBottle/OilBottlePlace1Subject4/patches,10
OilBottle/OilBottlePlace1Subject1/patches,10
Sponge/SpongePlace6Subject2/patches,11
Sponge/SpongePlace4Subject1/patches,11
Sponge/SpongePlace4Subject4/patches,11
Sponge/SpongePlace5Subject2/patches,11
Sponge/SpongePlace6Subject4/patches,11
Sponge/SpongePlace3Subject1/patches,11
Sponge/SpongePlace3Subject4/patches,11
Sponge/SpongePlace2Subject5/patches,11
Sponge/SpongePlace2Subject2/patches,11
Jam/JamPlace5Subject3/patches,12
Jam/JamPlace5Subject2/patches,12
Jam/JamPlace6Subject3/patches,12
Jam/JamPlace5Subject1/patches,12
Jam/JamPlace6Subject4/patches,12
Jam/JamPlace4Subject4/patches,12
Jam/JamPlace1Subject3/patches,12
Jam/JamPlace4Subject2/patches,12
Jam/JamPlace7Subject1/patches,12
Jam/JamPlace6Subject1/patches,12
Jam/JamPlace4Subject3/patches,12
Jam/JamPlace6Subject2/patches,12
Jam/JamPlace7Subject2/patches,12
Jam/JamPlace4Subject1/patches,12
Jam/JamPlace1Subject2/patches,12
Jam/JamPlace1Subject1/patches,12
Jam/JamPlace7Subject3/patches,12
WashLiquid/WashLiquidPlace5Subject1/patches,13
WashLiquid/WashLiquidPlace1Subject2/patches,13
WashLiquid/WashLiquidPlace4Subject2/patches,13
WashLiquid/WashLiquidPlace6Subject3/patches,13
WashLiquid/WashLiquidPlace1Subject3/patches,13
WashLiquid/WashLiquidPlace1Subject1/patches,13
WashLiquid/WashLiquidPlace7Subject1/patches,13
WashLiquid/WashLiquidPlace4Subject4/patches,13
WashLiquid/WashLiquidPlace2Subject1/patches,13
WashLiquid/WashLiquidPlace6Subject1/patches,13
WashLiquid/WashLiquidPlace7Subject2/patches,13
WashLiquid/WashLiquidPlace7Subject3/patches,13
WashLiquid/WashLiquidPlace5Subject3/patches,13
WashLiquid/WashLiquidPlace4Subject3/patches,13
WashLiquid/WashLiquidPlace4Subject1/patches,13
WashLiquid/WashLiquidPlace6Subject4/patches,13
WashLiquid/WashLiquidPlace2Subject5/patches,13
WashLiquid/WashLiquidPlace6Subject2/patches,13
FryingPan/FryingPanPlace6Subject4/patches,14
FryingPan/FryingPanPlace1Subject3/patches,14
FryingPan/FryingPanPlace7Subject2/patches,14
FryingPan/FryingPanPlace5Subject1/patches,14
FryingPan/FryingPanPlace1Subject2/patches,14
FryingPan/FryingPanPlace3Subject5/patches,14
FryingPan/FryingPanPlace2Subject5/patches,14
FryingPan/FryingPanPlace4Subject1/patches,14
FryingPan/FryingPanPlace6Subject3/patches,14
FryingPan/FryingPanPlace7Subject3/patches,14
FryingPan/FryingPanPlace3Subject3/patches,14
FryingPan/FryingPanPlace1Subject1/patches,14
FryingPan/FryingPanPlace2Subject4/patches,14
FryingPan/FryingPanPlace4Subject3/patches,14
FryingPan/FryingPanPlace2Subject2/patches,14
FryingPan/FryingPanPlace5Subject3/patches,14
FryingPan/FryingPanPlace2Subject1/patches,14
FryingPan/FryingPanPlace1Subject4/patches,14
FryingPan/FryingPanPlace3Subject4/patches,14
Bowl/BowlPlace1Subject1/patches,15
Bowl/BowlPlace6Subject1/patches,15
Bowl/BowlPlace5Subject2/patches,15
Bowl/BowlPlace4Subject4/patches,15
Bowl/BowlPlace6Subject2/patches,15
Bowl/BowlPlace7Subject3/patches,15
Bowl/BowlPlace4Subject2/patches,15
Bowl/BowlPlace7Subject1/patches,15
Bowl/BowlPlace1Subject2/patches,15
Bowl/BowlPlace4Subject3/patches,15
Bowl/BowlPlace7Subject2/patches,15
Bowl/BowlPlace5Subject1/patches,15
Bowl/BowlPlace6Subject4/patches,15
Bowl/BowlPlace1Subject4/patches,15
Bowl/BowlPlace1Subject3/patches,15
